9.7094e-16,9.6263,9.6165,9.594,9.888,10.676,9.7864,9.2838,9.5732,9.2,9.4213,9.2754,8.7505,8.8565,9.3028,9.4167,8.2603,9.074,9.5934,8.9399,8.9006,9.4218,12.003,561.01,403.66,269.87,95.153,37.481,402.73,718.59,839.49,359.63,127.05,75.946,67.777,40.931,471.1,291.32,174.46,58.865,59.428,48.433,39.016,23.895,40.46,30.726,39.221,18.83,11.902,7.5079,10.226,10.037,9.9879,9.8145,9.1198,9.4168,9.9201,9.1765,9.3282,10.12,9.485,8.8514,8.6271,23.813,32.594,51.757,38.124,131.97,199.1,153.35,137.01,141.52,86.608,55.072,39.687,33.1,37.603,44.159,23.511,21.505,18.502,17.367,15.467,14.463,13.901,12.616,12.662,12.472,12.044,10.855,1.1948e-15
8.1642e-16,9.1652,8.6802,8.8111,9.7001,10.129,9.1617,9.3365,9.1782,8.8761,9.2487,8.9765,8.512,8.5361,8.9538,9.6133,9.2244,9.3132,9.6583,9.1264,8.8445,9.1302,7.2033,568.52,401.49,163.15,54.987,70.886,51.873,267.57,819.74,541.04,194.56,72.617,80.841,38.021,584.91,282.31,129.6,46.741,111.42,63.799,36.831,53.203,42.299,23.74,28.806,15.215,13.435,13.011,10.624,10.078,9.4331,9.8458,8.7959,9.8021,9.5918,8.9336,9.5465,9.5328,9.3296,10.801,19.75,28.192,32.078,52.189,42.027,25.127,187.03,250.69,168.51,117.64,93.762,56.657,43.986,43.214,39.84,35.837,20.803,16.44,13.42,12.691,11.007,10.866,10.118,10.378,10.43,10.155,10.19,9.8114,1.8509e-15
7.9956e-16,9.1604,8.8751,8.8368,9.4055,9.7254,9.6189,9.4707,8.8066,8.6073,9.4744,8.9862,8.5617,9.0797,9.5363,9.7842,9.3411,9.0202,10.169,9.7243,9.0823,9.0346,8.3698,489.99,377.58,121.18,44.328,70.704,55.947,76.501,484.85,818.34,237.79,134.51,97.095,57.117,565.34,281.46,90.175,60.72,218.26,166.38,92.027,241.29,94.538,37.951,54.147,35.016,32.264,42.49,13.541,10.577,9.377,9.1057,9.193,9.8102,9.2029,8.8065,9.6353,8.9602,9.2848,22.35,62.474,34.239,30.429,42.565,34.745,24.293,115.49,220.55,185.87,75.442,76.045,60.29,56.157,80.282,72.562,41.205,18.021,11.838,10.333,10.551,10.091,9.8518,9.0006,9.9939,8.9525,8.7352,9.2289,8.8617,1.0321e-15
6.0385e-16,9.4672,9.0734,8.8873,9.1519,8.9596,9.5458,9.5312,8.6915,8.4765,9.3003,8.8554,8.8739,9.446,9.5638,9.8076,9.4704,8.6248,9.57,10.105,9.0591,8.9872,122.97,488.95,395.71,95.702,43.71,58.604,70.226,44.416,157.33,492.61,455.12,123.94,71.98,340.92,596.58,260.7,91.607,58.288,179.59,136.17,87.354,412.72,278.91,181.45,189.18,66.846,47.574,44.328,14.37,10.455,9.5885,9.4278,9.0473,9.5601,9.3331,8.7256,9.3043,9.1495,8.2274,33.034,78.357,30.82,23.629,34.084,29.706,30.31,49.875,91.491,214.3,231.39,89.573,80.028,79.537,90.236,97.198,60.329,23.849,11.452,10.801,11.155,10.451,9.5566,8.9142,9.5651,8.4293,8.7779,9.384,8.8071,1.3271e-15
1.2738e-17,9.5388,8.6752,8.7593,9.0292,8.4786,9.1025,9.3061,8.9886,8.5833,9.1605,8.7912,9.1571,9.3154,9.1455,9.5489,9.5145,8.7944,8.3571,9.7651,9.1037,9.1774,274.28,512.99,388.95,148.96,60.078,50.534,50.612,51.226,19.398,56.657,473.58,526.49,296.79,524.23,524.81,215.64,123.48,183.31,193.43,153.79,312.45,454.43,447.53,297.95,311.5,123.28,52.817,26.693,13.169,10.019,9.7941,9.7845,9.3137,9.3282,9.7982,8.9409,9.2959,10.417,11.483,56.558,61.362,25.259,19.288,30.397,28.775,22.303,17.844,3.3509,205.21,271.24,125.85,173.32,152.62,97.261,92.125,64.842,26.547,9.2871,8.1177,9.1017,9.6338,10.039,9.1592,8.8428,8.4895,9.2509,9.4921,9.0918,1.2339e-15
-7.663e-16,9.3836,8.387,8.9458,9.1876,8.6649,8.9221,8.951,9.4297,9.0741,9.1052,8.9318,9.2635,8.9882,8.9149,9.1436,9.1732,9.2916,7.7403,8.8249,9.4252,9.3771,300.89,591.36,355.23,234.13,91.623,45.948,58.268,56.853,34.94,13.093,161.12,1118.9,665.06,378.32,280.67,150.16,140.81,374.52,321.11,507.45,678.01,370.88,452.47,294.48,298.32,175.97,48.929,15.903,11.852,9.7267,9.8676,9.2715,10.302,9.3514,10.017,9.3889,9.8973,10.07,18.754,98.673,40.085,25.774,21.862,26.972,26.615,18.026,11.251,9.8858,126.99,62.064,146.77,268.06,258,176.37,110.18,68.553,28.838,12.796,10.441,9.8086,9.6162,10.002,9.5715,9.1502,9.1831,9.3488,9.059,9.3549,2.0176e-15
2.2049e-16,9.5997,9.2966,9.8237,9.7272,8.7787,8.8038,9.0038,9.4126,9.8611,8.4183,8.9513,9.3647,8.8848,8.8648,9.0154,8.9584,9.137,8.0885,8.1386,9.4928,9.1527,164.69,880.82,422.63,148.91,101.1,47.692,66.246,58.859,38.003,16.832,21.358,738.04,531.29,244.27,120.03,75.09,103.83,283.56,243.23,1100.1,518.99,250.32,339.44,312.33,187.76,147.87,35.6,12.506,10.768,9.2855,9.8172,9.1292,10.182,9.717,9.6129,9.4995,10.082,7.0411,25.516,127.81,36.749,27.457,24.73,20.497,24.8,14.523,10.671,12.015,34.106,3.5248,128.36,169.47,292.98,336.36,215.85,143.18,64.021,38.139,27.67,20.395,13.287,8.3211,9.8665,10.64,10.361,9.5551,9.1407,10.014,7.0997e-16
1.01e-15,9.3084,9.4667,9.9893,9.9811,9.1273,8.9217,9.2219,9.2296,9.9119,9.4411,9.2508,9.3324,9.1365,9.0882,9.2894,9.6719,9.5398,9.1458,8.6102,9.3552,10.488,216.83,911.1,431.2,61.809,65.068,42.318,58.907,49.028,26.104,12.817,7.7486,322.89,318.85,148.84,66.255,41.273,51.976,137.37,122.49,981.48,239.53,158.94,252.62,282.63,93.93,79.355,21.722,11.606,9.7792,9.2403,9.685,9.274,9.4675,10.062,9.1363,9.4591,9.1782,20.658,58.449,89.409,36.297,27.994,21.196,18.195,19.176,12.13,10.785,8.9288,0.5017,13.354,61.634,47.758,234.85,300.33,189.88,276.45,146.6,44.78,-14.558,-10.085,7.1561,17.154,10.863,7.1724,8.0681,9.8255,9.534,9.3346,6.6967e-16
1.1292e-15,8.6812,8.8594,9.3193,10.066,9.5977,9.2197,9.335,9.3845,9.4354,10.977,9.8104,9.1296,9.1377,9.2546,9.3606,10.262,10.115,10.037,9.4793,9.3596,8.9263,338.54,616.4,302.4,50.812,34.415,37.181,50.604,34.089,18.267,12.78,11.022,269.29,232.96,80.984,54.934,40.004,64.473,83.95,44.76,336.21,96.573,97.363,153.99,178.01,50.533,26.834,13.417,11.297,10.13,9.7256,9.664,9.7905,8.9598,9.7149,9.2402,9.5806,9.8443,30.207,87.119,39.584,33.208,29.073,18.399,19.128,13.476,11.189,10.246,9.7497,11.471,9.4647,3.9341,6.2213,120.42,112.02,95.092,305.47,297.54,213.87,90.176,62.874,26.59,3.746,11.35,13.521,11.464,9.3846,9.8951,11.761,1.2806e-15
8.6967e-16,8.6587,8.7495,8.8281,10.216,9.6794,9.3289,9.2877,9.8421,9.3208,10.269,10.014,8.9348,8.72,9.0215,8.9337,9.553,9.639,10.001,9.4562,9.5426,11.446,246.31,330.52,130.66,58.009,54.555,47.748,57.07,27.068,13.6,10.453,18.159,224.79,142.94,56.718,38.507,31.063,96.012,62.797,15.57,43.159,43.636,66.751,47.244,73.976,27.642,12.289,10.71,11.912,10.849,10.339,9.8608,10.369,8.9681,8.9998,9.8486,9.8118,13.51,28.086,70.039,54.416,32.686,30.076,23.383,17.223,13.198,11.006,8.9817,10.015,10.527,10.431,7.5226,8.6159,20.437,16.772,106.29,140.88,412.58,554.41,423.52,312.54,104.81,14.443,16.42,21.593,15.417,11.621,12.858,12.759,3.7886e-15
