9.2682e-15,6.225e-15,-1.6304e-16,2.0978e-14,1.9608e-15,9.8736e-16,2.7012e-16,-7.4562e-16,6.6839e-16,9.0193e-16,-2.4439e-16,5.2646e-16,2.0465e-16,5.6906e-16,-1.9925e-16,8.6177e-16,-9.9572e-15,7.0795e-15,7.0833e-14,5.5442e-15,-3.0565e-16,-1.0127e-15,6.6359e-16,-1.1623e-15,6.1725e-16,2.6946e-16,9.71e-16,1.7279e-15,6.0955e-16,1.4714e-15,1.6718e-16,1.0888e-16,2.6005e-14,3.5117e-14,2.0863e-14,1.3089e-14,1.4867e-14,9.7511e-15,6.1607e-15,2.0568e-15,1.2617e-15,6.888e-16,5.8884e-16,1.9954e-14,7.5799e-15,8.9308e-16,2.7059e-16,-1.3459e-16,-1.82e-16,-1.25e-16,2.8088e-16,1.3818e-15,6.1739e-16,5.6229e-16,3.5992e-16,-2.9943e-17,-1.219e-16,4.8337e-17,3.2504e-16,4.1937e-16,2.2382e-16,7.7304e-16,4.6309e-16,6.1043e-16,3.094e-16,4.1416e-16,1.145e-15,-3.0445e-16,1.3709e-15,8.2764e-16,-1.4466e-16,1.4814e-16,4.9745e-16,3.8522e-16,6.0435e-16,5.0868e-16,3.5885e-16,9.3894e-16,8.5034e-16,5.2733e-16,2.2541e-15,8.1413e-15,1.021e-14,1.048e-15,5.0028e-16,1.1263e-16,1.8428e-16,-3.6679e-16,7.3161e-16,3.3214e-16,5.2729e-16,-8.9103e-16,1.2805e-15,5.9096e-16,3.0008e-16,-1.7569e-16,5.2838e-16,7.1441e-16,4.3891e-16,5.2692e-16,1.7058e-15,-1.0734e-16,9.2061e-16,-5.4094e-16,8.0067e-16,4.7021e-16,4.1082e-16,3.6992e-16,-5.2817e-17,4.8858e-16,1.8736e-16,3.059e-16,1.3373e-15,1.6245e-15,1.8762e-15,1.3184e-15,2.3278e-15,1.4525e-15,2.8627e-15,8.7441e-16,-1.5112e-15,4.3005e-15,2.3693e-15,4.4474e-15,2.3154e-15,-2.6091e-15,1.9853e-15,3.0165e-16,-2.6656e-16,2.0735e-15,-1.4143e-16,5.6951e-16,6.3884e-16,8.681e-16,-1.362e-15,7.1226e-16,3.521e-15,9.733e-16,2.0759e-15,1.7621e-15,1.4499e-15,4.2606e-16,4.5201e-16,9.5084e-16,2.3234e-17
3.3131e-14,146.38,234.78,89.126,10.304,5.731,4.1136,3.8863,4.2646,3.9214,3.7721,3.784,3.9697,4.0637,3.7092,3.6476,12.29,-1.4264,39.894,79.643,30.682,15.503,5.2573,4.2377,3.7947,3.8986,3.3402,4.7041,8.139,10.354,4.1642,46.82,248,111.95,-7.6319,-4.0827,-3.4812,-1.4464,0.34667,3.4372,4.014,4.6759,5.3489,111.23,31.193,4.7252,3.9332,3.6421,4.0318,4.0744,3.9683,3.6734,3.9002,4.0166,4.6099,3.8281,3.5963,3.8641,3.8472,4.2315,3.607,3.7028,4.0466,3.8184,3.648,3.6766,3.8269,4.1217,4.0212,3.5634,4.3785,3.6144,3.6259,4.0727,3.4502,3.8633,3.9985,4.0077,4.093,3.8055,2.3908,3.2293,27.55,6.5826,4.499,3.9491,4.2494,3.7008,3.7286,4.0019,4.237,4.0054,3.598,3.8215,3.7782,3.9138,3.6888,3.8183,4.1066,3.8522,3.9564,3.8811,3.6716,3.5823,3.5464,3.6235,3.6656,4.0393,4.1437,3.8358,3.8654,3.734,12.969,15.373,5.2345,3.3822,2.9605,3.5365,2.6719,16.375,28.582,28.41,18.241,17.091,24.049,24.168,16.881,11.752,11.12,15.498,16.428,19.51,18.776,20.332,20.11,9.6129,16.177,11.474,4.4981,4.1657,3.1922,4.1978,4.1514,4.2505,2.352e-16
4.5117e-14,136.86,290.4,159.26,17.588,9.2804,6.7252,6.4872,6.8059,6.4667,6.058,5.9537,6.2338,6.3153,5.9456,6.3218,-26.908,42.052,359.68,91.54,41.652,17.53,7.9889,6.7371,6.0384,5.9994,7.699,12.275,14.544,18.095,6.9702,45.577,403.1,270.92,82.895,57.194,48.713,36.422,28.052,12.234,7.6024,8.2749,8.7585,192.69,55.877,9.8242,6.5789,5.7805,6.3165,6.6934,6.164,5.851,6.3003,6.5536,7.1825,6.1017,6.1597,6.2639,6.4994,6.9802,5.9646,5.9412,6.3147,6.046,6.137,6.0906,6.2085,6.6654,6.3613,5.9451,6.9631,5.9631,5.9047,6.9272,6.2055,6.2611,6.3618,6.4144,6.5603,6.4553,12.644,34.11,39.807,11.588,7.5077,6.4838,6.7652,6.1347,6.218,6.7557,6.6915,6.4406,5.9879,6.2368,6.2787,6.2529,6.1,6.1763,6.5522,6.3315,6.3308,6.2119,6.2943,5.9023,5.9313,5.7841,5.8679,6.2397,6.6098,6.4054,6.2402,5.9339,20.047,26.641,9.568,8.9079,14.11,10.388,14.734,26.148,33.099,30.606,19.965,18.701,25.201,25.186,18.451,14.444,14.12,17.512,18.395,20.857,20.344,21.535,21.107,11.381,27.582,18.12,14.261,11.749,10.896,7.0063,6.9426,7.2319,5.2625e-16
1.2613e-14,-12.371,104.97,124.12,13.902,8.0069,5.7228,5.8481,5.7747,5.6634,5.098,4.8377,4.9776,5.1161,5.1814,4.7843,52.751,231.2,536.28,22.906,18.856,4.9746,6.0078,5.4782,5.1741,4.7608,9.3251,13.334,11.524,13.377,5.9586,-0.22731,238.26,288.38,195.63,138.45,112.62,84.757,51.697,21.454,8.0227,7.7328,7.1222,153.48,43.86,9.785,6.093,5.1264,5.2525,5.6125,4.8333,4.9498,5.3462,5.6167,5.5676,5.0468,5.6397,5.3679,5.8656,5.9684,5.1631,4.8373,5.0318,5.0884,5.5615,5.3761,5.2539,5.3346,5.3233,5.2809,5.7378,5.4585,5.0204,6.2142,6.0126,5.3629,5.2949,5.2018,5.5465,4.6812,9.3391,77.572,22.756,9.853,6.5748,5.677,5.5127,5.5195,5.5281,5.7902,5.5014,5.5559,5.3575,5.5081,5.592,5.2315,5.412,5.272,5.5653,5.5267,5.332,5.2264,5.6798,5.2989,5.2748,4.9251,4.9053,4.9771,5.5398,5.7897,5.3249,5.1337,14.177,36.092,14.316,19.645,25.772,19.621,20.916,16.935,8.7812,4.9856,4.3737,4.2614,3.6185,3.309,4.1821,5.8481,6.4339,4.889,4.8993,4.055,4.3252,3.599,3.2863,4.3259,19.448,12.27,21.303,16.468,14.085,6.747,6.1431,6.4746,3.8311e-16
6.2914e-15,0.86321,62.062,67.447,12.865,7.5152,5.8564,6.1191,6.1902,5.8304,5.2773,5.0601,5.0754,5.565,5.8858,4.8946,351.72,443.12,183.79,13.787,7.9483,5.7614,5.9712,5.4419,5.6577,5.108,8.3941,6.7137,6.2568,5.9931,5.5809,3.697,25.913,145.96,167.73,129.25,96.461,78.189,30.523,23.493,8.1528,7.3265,6.3883,93.236,38.251,10.713,7.0096,5.5391,5.5105,5.4127,4.9175,5.4173,5.6344,5.757,5.4692,5.1781,5.6909,5.5839,5.8933,5.826,5.222,4.7518,5.1457,5.5685,5.763,5.5772,5.3771,4.8539,5.8125,5.3676,5.9405,6.1723,5.0532,6.0479,5.8638,5.5542,5.5901,5.104,5.7933,4.7175,2.6522,89.445,13.018,7.4353,6.4119,5.9315,5.5543,5.8631,5.7106,5.3195,5.7486,5.9684,5.678,5.9915,5.8178,5.4106,5.7069,5.5672,5.9977,5.7806,5.6678,5.5136,5.6254,5.7189,5.3784,5.2894,5.0861,5.2557,5.748,6.138,5.6089,5.9468,15.451,64.522,24.591,32.677,26.237,26.186,9.6123,7.5345,5.8438,4.7158,5.2032,5.425,5.3363,4.9983,5.3065,5.5541,5.9216,5.5257,5.6699,5.9083,5.7286,5.1924,5.0981,5.1383,7.7185,7.2828,19.252,14.809,8.2266,7.7874,6.1183,6.2479,4.5003e-16
4.86e-15,11.775,54.899,67.268,20.155,5.2018,6.4921,6.0525,6.2796,5.864,5.374,5.4126,5.4541,6.0493,6.5034,11.196,437.6,200.6,10.952,12.131,7.6934,6.6681,5.828,5.384,5.6354,5.4014,5.9922,5.0498,4.9507,4.8048,5.618,7.3302,-13.924,32.663,55.162,44.515,33.007,28.6,10.899,12.744,7.1753,6.8216,6.281,47.934,94.572,24.304,8.1416,4.5176,5.0325,5.6401,5.242,5.9424,6.1379,5.9124,5.7766,5.3005,5.7209,5.6111,5.5697,5.7245,5.5168,5.0319,5.2507,5.909,5.724,5.7274,5.6773,4.9198,6.2919,5.2569,6.2121,6.5608,5.0485,5.6879,5.397,5.5329,5.9317,5.372,5.7449,13.225,77.954,51.892,8.2601,6.4824,5.9472,6.0268,5.8182,5.7733,5.8908,5.3937,5.8583,5.923,6.0077,6.2509,5.87,5.3661,5.8876,5.9693,6.1693,6.057,6.0464,5.7693,5.8738,5.6952,5.4224,5.3198,5.2748,5.2699,5.6107,6.2802,5.8349,6.7416,30.025,84.623,27.014,23.769,15.173,14.744,5.7735,5.8079,6.4589,6.2737,6.2943,6.6036,7.0649,6.771,6.2451,6.0276,6.0477,6.2939,6.2509,7.3317,6.898,6.8762,6.5701,5.9452,4.715,5.8071,10.153,8.2472,5.7261,7.2328,5.8342,5.7969,6.8146e-16
1.2641e-14,3.6473,98.464,35.445,-12.229,14.571,7.2717,6.0544,5.9583,5.9186,5.4697,5.7231,5.6948,6.2501,6.3103,-5.1892,237.74,-21.773,14.48,7.5717,8.5707,6.0749,5.4339,5.3256,5.464,5.5837,4.8782,6.0325,5.6924,6.3634,5.9384,5.4241,12.465,-0.97272,-6.9645,-2.4234,-0.12654,-0.58989,5.3805,4.6284,6.222,6.5179,6.3185,19.705,118.6,27.144,8.1859,9.8369,7.2949,5.6712,5.6891,6.0208,6.1423,5.9228,6.0199,5.5216,5.9292,5.2972,5.2958,5.6417,5.7158,5.3023,5.4024,5.7195,5.6567,5.7921,6.0374,5.2418,6.2025,5.2984,5.8765,6.394,5.2417,5.4413,5.3026,5.5664,5.9792,5.5776,5.5601,14.115,128.14,28.275,7.7025,6.3854,5.8709,6.0633,5.9476,5.4982,6.0483,5.7131,5.7153,5.5151,5.9926,6.1557,5.9789,5.2285,5.8325,6.0548,6.0434,5.8722,5.994,5.6011,5.6693,5.3036,5.4467,5.2815,5.5033,5.1351,5.5897,6.2068,5.7378,6.5051,26.26,65.255,23.796,10.593,7.0656,4.9079,7.006,6.8539,6.1287,5.7384,5.7088,6.0258,6.033,5.6486,5.6716,5.9264,5.7657,5.7493,5.6513,6.471,6.0971,6.3049,5.766,5.9197,5.7558,5.9483,4.7694,4.6854,6.3066,6.3273,5.7368,5.5968,6.8762e-16
1.8087e-14,5.5681,133.67,58.13,31.715,8.2773,8.2664,7.2441,6.657,6.2432,5.8298,6.1713,6.0514,6.228,6.0773,12.405,52.771,33.973,12.724,7.072,7.1349,6.3273,5.6134,5.5684,5.6578,5.7654,5.5427,5.8533,6.0227,6.5645,6.2111,6.2861,5.1285,6.1619,7.1631,14.844,10.668,6.3337,6.2367,5.6531,6.1309,6.5984,6.3367,5.6208,67.371,13.721,46.473,17.675,9.4908,6.1488,6.2787,6.0537,5.7325,5.9684,6.2204,5.9731,6.3597,5.218,5.7001,5.7163,5.6862,5.422,5.8772,5.4723,5.9219,5.9162,6.3636,5.6785,5.8931,5.7833,5.3496,6.1749,5.7576,5.6552,5.6044,5.9115,5.9646,5.6507,5.7196,5.6613,86.129,46.558,9.7639,6.6471,6.7007,6.3227,6.0256,5.6731,6.1971,5.9699,5.6803,5.5162,5.9066,6.1269,6.2912,5.3254,5.882,5.8874,6.1865,5.7137,5.8353,5.4992,5.2805,5.2604,5.6392,5.6754,5.9764,5.3851,5.9552,6.0613,5.6415,5.8381,5.3359,24.198,21.808,8.2363,7.459,6.8728,6.5422,6.5466,6.5209,6.3092,6.0239,6.2073,6.128,5.6768,6.1588,6.3324,6.167,6.0657,6.3677,6.7339,6.2874,6.4841,6.09,6.1531,5.6729,6.0203,5.9058,5.9111,6.488,6.1848,6.0283,5.9361,5.2316e-16
-5.5171e-16,6.0727,34.595,275.82,299.27,-15.301,9.4019,9.6339,8.7703,6.4046,6.0547,6.507,6.6804,6.1263,6.634,144.34,177.9,33.947,12.001,7.2069,6.646,6.5679,6.4187,5.8482,5.762,5.5126,5.8284,6.0361,6.3149,6.1611,5.9657,6.0161,4.5724,6.4292,7.3833,14.753,11.427,6.7569,6.1239,5.8914,6.3668,6.6788,6.2599,5.0476,15.763,7.4896,143.68,33.932,8.1848,7.0154,6.527,6.3887,5.3827,5.9299,6.2923,6.0592,6.4403,5.6701,6.4612,5.6908,5.3963,5.3312,6.1839,5.5375,6.1603,5.8144,6.1522,6.0278,5.7805,6.1217,5.2833,6.1366,5.9375,5.9367,5.4444,5.9718,5.9606,5.5714,5.8708,5.2925,23.056,64.677,10.191,7.4624,7.5612,6.4515,5.9535,6.1506,5.9774,5.9082,5.6351,5.9979,6.0466,6.182,6.2719,5.3441,6.0755,5.5899,6.5284,6.1727,5.9271,5.862,5.6511,5.7047,5.723,6.054,6.2913,5.7107,5.8459,5.6345,5.7057,5.9657,4.7276,11.996,22.61,9.1772,7.893,7.5082,6.6384,6.411,6.5604,6.4002,6.0293,5.9454,5.8407,5.629,6.0229,6.6159,6.6569,6.0517,6.5249,6.6442,5.9778,5.9076,5.8512,5.7939,5.9475,6.0067,6.1609,6.1135,6.2069,5.8756,5.9591,6.1706,6.2098e-16
-1.0111e-15,5.6501,-9.1544,182.48,388.64,156.04,10.078,10.716,8.1553,6.3839,6.0294,6.5524,7.0806,7.5245,6.3898,201.19,198.83,12.769,9.0654,6.8566,6.5251,6.37,6.5342,6.1468,6.0828,5.5842,5.7186,5.9765,6.2466,5.8193,5.9628,6.0442,6.4073,5.5748,4.9246,8.0186,7.5232,6.1875,6.1122,5.947,6.66,6.6554,6.0878,6.2473,1.3961,6.3561,130.69,137.12,28.619,3.9362,6.604,6.2695,5.409,5.8967,6.2818,5.8208,6.1976,6.1954,6.5452,5.7,5.6594,5.6754,6.0064,5.7658,5.9788,5.5597,5.6997,6.3312,5.871,6.0119,5.4111,6.0403,5.8115,5.9092,5.6964,5.8981,6.048,5.6801,5.6523,6.1432,2.0289,62.601,9.1062,7.6261,7.5843,6.4569,5.7165,6.3649,5.8943,5.7709,5.6402,6.3241,6.2876,6.1155,6.4036,5.6003,6.2401,5.6875,6.5041,6.5393,6.1692,6.109,6.2017,5.9725,5.5915,5.9485,6.2763,5.7922,5.7816,5.705,5.9752,6.3471,6.6281,10.529,20.932,9.3307,7.5006,7.0289,6.964,6.4951,6.6947,6.7944,6.4669,5.9688,5.7532,5.5849,5.8181,6.305,6.3866,5.7628,6.0279,6.1885,5.8947,5.5138,5.504,5.829,6.6278,5.865,5.7928,5.9664,6.0169,5.8791,5.8397,6.1624,3.6297e-16
