4.926e-16,-1.9898e-15,-2.2029e-16,1.5359e-16,7.4999e-16,6.5672e-16,3.0267e-15,1.0201e-15,6.4412e-16,1.0236e-15,1.5292e-15,1.0411e-15,-1.0835e-16,-2.9714e-16,1.2904e-15,1.0327e-15,1.0636e-15,9.6881e-16,5.3874e-16,2.0524e-15,1.2561e-15,-5.5506e-16,2.8532e-15,1.2373e-15,7.3836e-16,1.0058e-15,-2.8231e-16,3.418e-15,1.1572e-15,2.2551e-15,1.7365e-15,5.3218e-16,4.8133e-16,1.3481e-15,7.9658e-16,5.507e-16,2.3752e-16,1.4212e-15,1.4285e-15,1.344e-15,6.8787e-16,1.0063e-15,4.2194e-16,6.3241e-16,3.3152e-15,5.6263e-15,8.9135e-15,2.8569e-15,5.1732e-15,1.4846e-15,1.0745e-15,-3.4144e-16,1.3269e-15,1.9089e-15,1.3213e-15,-1.0755e-15
1.314e-15,12.409,11.899,8.09,8.4767,9.1161,8.0364,7.6385,8.1961,8.3737,9.4118,15.948,15.046,13.336,11.101,8.7539,8.3777,8.807,8.4036,8.566,9.7171,11.544,8.2144,7.7343,8.6816,8.4515,8.3153,8.3431,7.9977,8.6181,8.9455,10.54,10.841,9.2359,8.3467,9.1059,8.118,8.4546,8.0808,9.3779,8.0237,8.3174,8.1255,7.7252,5.7441,7.982,11.079,12.948,8.9041,10.193,8.3264,8.6516,10.663,10.371,10.141,4.7346e-16
1.8415e-15,20.038,21.14,15.134,15.253,15.079,13.959,13.356,14.396,13.832,13.596,29.772,25.817,18.317,21.982,14.767,14.546,14.638,14.997,15.678,15.941,17.379,14.587,13.819,14.744,14.984,14.417,15.93,13.826,17.285,17.05,17.941,18.282,15.609,14.072,15.035,13.932,14.568,13.728,16.015,15.573,15.638,11.556,14.275,21.685,28.362,42.817,22.38,28.538,16.114,13.241,12.295,17.859,19.983,17.823,2.2449e-15
7.9758e-16,17.994,17.349,15.907,14.508,12.6,12.481,12.102,13.465,13.31,14.62,40.59,23.28,20.777,23.077,13.624,13.237,12.071,13.857,15.019,13.133,12.298,13.79,12.775,12.74,13.33,13.13,15.272,12.472,18.503,17.698,15.037,15.214,13.142,11.96,12.442,12.114,12.804,12.834,14.022,16.929,15.046,14.961,17.69,33.44,59.849,79.805,31.562,49.596,14.799,12.653,11.87,13.685,18.696,15.23,2.6064e-15
-2.0403e-15,24.264,12.581,17.71,14.94,13.02,13.114,12.726,13.684,18.092,33.821,57.925,27.318,47.978,22.434,17.043,14.248,12.141,13.716,14.878,13.757,13.888,14.725,12.812,13.14,12.491,13.851,13.278,13.247,17.932,18.381,14.128,14.584,13.018,12.377,12.946,12.125,12.923,15.537,14.872,18.777,15.628,36.31,28.912,41.967,91.295,94.513,60.31,64.472,23.224,20.288,23.767,11.088,14.732,13.35,2.3745e-15
-2.1873e-15,28.884,11.68,15.501,14.151,12.241,14.933,14.171,10.395,19.298,56.806,27.354,38.787,57.038,20.843,21.313,15.259,12.417,12.877,13.944,13.555,15.261,14.635,13.026,13.616,12.503,13.194,12.675,13.63,15.221,16.211,13.638,14.046,13.426,13.531,13.236,12.169,12.891,16.636,16.384,19.434,24.263,49.978,41.314,103.9,82.264,64.015,69.459,67.525,34.549,28.942,29.624,11.94,14.118,13.503,1.8747e-15
5.4027e-16,23.904,12.821,12.502,12.654,13.527,15.135,14.584,18.748,19.976,58.102,101.14,58.626,44.815,21.563,24.702,15.013,12.312,12.02,12.94,12.691,14.941,13.592,13.103,13.632,13.44,13.174,13.504,13.174,12.907,13.999,13.399,13.183,13.437,13.661,12.521,11.831,12.585,14.825,12.806,33.632,41.806,51.317,46.969,151.97,49.11,35.653,54.112,57.706,40.411,32.455,26.46,14.192,12.813,14.193,1.0794e-15
8.365e-16,13.163,13.032,13.064,12.316,19.146,13.401,13.811,42.314,25.043,33.305,320.38,82.76,34.581,25.323,26.237,14.472,12.775,12.454,13.002,13.35,15.328,13.722,13.403,14.027,15.052,15.752,14.396,13.078,13.145,14.652,14.486,13.329,13.642,13.073,12.26,11.982,12.865,13.572,11.374,67.21,59.876,51.452,43.948,116.76,28.875,43.912,34.474,41.002,39.177,32.23,23.679,15.327,13.156,18.346,9.5103e-16
1.0308e-15,11.344,12.88,13.253,12.407,20.343,13.194,13.469,46.205,27.105,16.876,350.09,96.017,38.061,26.04,22.71,14.906,13.165,12.492,12.56,13.829,15.606,15.452,13.381,14.028,15.177,15.746,13.876,13.151,13.493,14.141,15.976,14.082,14.029,13.232,12.634,12.337,12.584,16.655,35.057,93.25,63.077,56.689,38.825,61.839,27.334,36.672,25.829,29.203,36.851,35.559,28.561,15.17,31.953,33.683,3.1541e-15
7.8981e-16,12.915,12.783,12.908,12.648,16.651,13.314,13.194,30.625,21.961,16.011,188.31,92.795,36.769,28.217,18.925,15.275,13.158,12.216,12.876,13.493,14.485,17.362,13.556,13.736,13.969,14.056,13.119,13.077,13.101,13.364,15.58,14.603,14.315,13.655,14.003,12.829,12.93,18.998,50.944,97.859,59.563,52.374,35.005,30.314,27.175,21.715,20.978,19.447,28.556,32.389,35.581,20.251,41.503,40.905,4.3838e-15
2.9003e-16,12.566,13.375,12.913,13.224,12.64,12.52,12.671,14.257,13.999,21.048,18.845,74.352,24.4,32.077,18.562,15.07,12.628,11.647,12.907,13.063,12.956,17.083,13.872,13.408,12.759,13.143,13.308,13.006,12.366,13.384,13.882,14.745,14.288,13.711,15.593,13.179,14.025,17.094,36.545,84.796,58.514,41.234,33.149,24.878,20.14,16.13,15.387,14.552,21.154,37.409,40.034,27.923,32.856,34.592,4.1113e-15
1.1213e-15,14.304,15.025,13.006,14.139,12.68,12.028,12.571,12.785,12.635,20.212,2.6902,47.106,19.532,29.469,19.147,15.103,11.697,10.683,11.106,13.738,13.633,13.715,13.571,12.993,12.635,13.557,13.992,13.354,12.028,13.005,14.269,15.031,14.051,13.577,15.464,12.85,13.86,14.176,15.943,69.252,57.227,44.87,30.692,20.744,16.369,14.462,15.671,24.28,33.228,82.644,43.294,26.087,33.272,33.032,3.869e-15
9.8788e-16,15.251,15.029,12.531,13.803,13.924,12.8,12.878,15.208,12.989,15.33,20.835,25.436,20.13,23.463,16.217,14.167,11.468,13.095,21.123,14.676,13.837,13.532,14.28,12.554,12.796,14.064,13.561,13.271,12.046,12.586,14.465,14.756,14.185,13.254,13.583,12.068,12.575,14.325,29.248,56.614,49.436,33.553,19.41,16.919,14.228,13.514,15.499,27.156,46.869,107.92,41.937,24.286,27.737,24.369,2.1519e-15
1.2046e-15,14.945,14.545,12.096,12.154,14.145,13.731,13.272,12.886,12.098,11.551,11.12,18.827,20.227,19.162,14.302,13.86,12.166,17.47,34.515,14.604,13.422,16.178,14.95,12.596,13.12,14.009,12.448,12.315,12.036,12.2,13.469,14.079,14.343,12.964,12.951,12.093,12.291,13.5,56.262,53.054,37.844,39.587,27.527,15.702,12.887,12.806,15.733,26.587,48.902,90.965,40.433,26.325,17.272,14.843,1.1291e-15
1.2844e-15,15.033,15.934,12.665,11.645,13.384,13.195,13.842,10.355,11.794,11.821,11.075,24.293,18.403,18.369,19.683,16.099,12.929,18.451,30.73,13.312,14.163,15.97,13.664,13.618,14.3,13.823,12.363,11.088,11.626,11.666,12.642,13.903,13.931,12.959,15.701,13.755,14.244,11.44,53.106,61.706,31.153,59.512,44.345,15.473,13.577,13.006,21.896,40.062,41.896,55.671,45.477,28.687,18.499,18.95,9.3881e-16
1.1121e-15,12.776,14.25,12.963,15.975,12.105,12.761,15.765,22.75,12.81,13.83,14.384,23.081,20.042,16.8,21.441,15.976,12.829,15.379,19.547,13.141,13.783,13.432,13.771,14.951,16.181,14.29,12.828,11.046,10.881,11.78,12.855,14.224,14.073,12.93,16.07,14.786,14.395,34.35,61.31,69.057,30.608,-109.95,-79.235,13.357,13.331,13.715,26.178,44.308,34.477,9.7822,47.92,34.821,23.251,13.93,1.6602e-15
3.3979e-16,11.129,12.406,12.549,18.187,14.456,12.715,16.964,34.68,14.11,14.899,15.956,16.271,21.164,13.631,17.764,13.664,12.74,12.598,12.695,15.188,12.989,11.509,13.94,14.503,15.934,14.365,12.698,11.565,10.815,11.947,13.769,14.532,14.205,13.158,14.418,14.027,14.221,65.317,77.113,67.337,32.998,224.19,162.34,16.28,14.414,13.671,22.686,31.535,17.775,58.013,44.948,35.296,24.476,25.114,2.9917e-15
