-1.281e-17,1.0682e-16,1.3426e-16,4.2337e-17,-3.1723e-18,-1.1211e-16,-5.5262e-17,1.2316e-17,5.2597e-17,8.9576e-17,6.5602e-17,9.0435e-17,1.3213e-16,3.8839e-17,3.6896e-17,3.9055e-17,3.8651e-17,6.0017e-17,1.2881e-16,4.105e-17,2.4783e-17,-1.326e-16,1.0702e-16,3.1214e-17,3.6153e-17,2.7604e-17,8.6505e-17,-1.4503e-18,-3.0059e-18,1.1777e-16,7.5973e-17,2.2217e-18,-5.6473e-17,3.1199e-16,9.9741e-17,4.5924e-17,4.8524e-17,5.4745e-17,6.6503e-17,2.7947e-17,1.0535e-16,8.0674e-17,-1.5788e-16,4.3171e-17,4.6894e-17,5.8591e-17,6.6299e-17,2.696e-16,5.6677e-17,9.8509e-17,-2.075e-17,-3.7473e-17,5.5028e-17,1.4137e-16,6.5893e-17,1.0234e-16,-1.5966e-17,7.7576e-17,2.0237e-17,4.1434e-17,8.8658e-18,1.5601e-17,4.1001e-17,4.954e-17,8.4531e-17,7.9379e-18,2.2623e-17,-1.968e-17,6.7951e-17,7.8007e-17,9.1195e-17,8.1758e-17,5.9375e-17,2.0103e-18,1.5557e-17,1.8946e-16,6.2932e-17,1.1338e-16,9.974e-17,-7.041e-17,1.6255e-17,-4.1242e-17,7.3288e-18,6.7923e-18,-2.5277e-18,1.5749e-16,8.953e-17,7.5074e-17,1.7153e-16,7.4344e-17,3.1787e-17,5.0862e-17,1.962e-17,6.9867e-17,2.9911e-17,1.3437e-16,-9.8768e-17,6.32e-17,5.6015e-17,2.7267e-17,6.9641e-17,3.6817e-17,-6.4102e-17,9.1257e-17,9.715e-17,4.7755e-17,6.1007e-18,1.4899e-17,4.953e-17,6.3555e-17,3.7096e-17,2.7614e-17,2.5225e-17,1.1678e-17,4.2477e-17,6.0193e-17,5.7818e-17,2.2566e-17,4.6265e-17,-2.3437e-17,4.1419e-17,4.5338e-17,2.8688e-17,-2.6151e-17,1.8691e-17,6.2379e-17,6.514e-17,7.1037e-17,2.68e-17,9.9303e-17,-2.5522e-17,1.0726e-16,6.3629e-17,4.1645e-17,1.2208e-16,-1.6431e-17,1.4864e-17,1.8133e-17,1.657e-16,5.0162e-17,2.5909e-17,4.0464e-17,1.0027e-16,5.2227e-17,2.9152e-18
1.2276e-16,0.69441,0.5819,0.51323,0.39272,0.51312,0.38629,0.25844,0.24083,0.22168,0.31693,0.32774,0.29152,0.28945,0.35999,0.41308,0.28658,0.17863,0.3085,0.34164,0.40593,0.47845,0.41487,0.28164,0.35947,0.43078,0.28201,0.25345,0.3381,0.3332,0.46903,0.81873,0.68252,0.56093,0.57782,0.48923,0.35314,0.28822,0.34921,0.41958,0.27406,0.37946,0.85105,0.88409,0.43701,0.33224,0.5331,0.54865,0.3465,0.29682,0.29762,0.46642,0.29849,0.31668,0.36422,0.47689,0.39371,0.29596,0.33064,0.32884,0.19528,0.32719,0.38606,0.36666,0.35519,0.18988,0.55549,0.39309,0.28804,0.36166,0.35923,0.50789,0.45006,0.41247,0.39892,0.52336,0.22315,0.36096,0.29073,0.37854,0.49828,0.34958,0.36549,0.35682,0.52335,0.50799,0.34586,0.43391,0.45799,0.48375,0.55994,0.3591,0.30554,0.48189,0.37484,0.47637,0.41559,0.45417,0.39939,0.35551,0.30692,0.33223,0.40666,0.3334,0.40181,0.42378,0.3099,0.30078,0.30714,0.39391,0.27395,0.19454,0.28469,0.41511,0.42296,0.32824,0.33122,0.45609,0.34978,0.33874,0.45476,0.38197,0.35448,0.42729,0.48512,0.41639,0.451,0.40129,0.49643,0.61228,0.47842,0.43283,0.34526,0.25958,0.31884,0.40062,0.5881,0.42653,0.42006,0.49358,0.39443,0.35501,0.38102,0.45789,3.3473e-17
2.4073e-16,1.5345,1.3389,0.80809,0.78943,0.80361,0.55668,0.39641,0.45756,0.53508,0.61302,0.61692,0.51633,0.44281,0.60034,0.66334,0.44052,0.38951,0.72239,0.54211,0.6302,0.77155,0.66961,0.52316,0.65864,0.80406,0.58725,0.44976,0.49456,0.55682,0.79544,1.1029,1.014,0.97714,0.91902,0.87253,0.74576,0.57104,0.6258,0.68479,0.52407,0.66587,1.4457,1.336,0.65836,0.64943,0.74572,0.80685,0.61594,0.54872,0.49415,0.67793,0.50147,0.54796,0.61238,0.74172,0.57941,0.52136,0.48887,0.47077,0.33655,0.65544,0.6626,0.70693,0.5396,0.27119,0.80099,0.68774,0.44786,0.5867,0.7232,0.81681,0.69276,0.55509,0.63684,0.90252,0.38475,0.50848,0.53657,0.67061,0.8,0.53139,0.6197,0.53333,0.77606,0.79321,0.68969,0.72541,0.67731,0.72352,0.8667,0.61091,0.46592,0.7827,0.63,0.68797,0.65127,0.70977,0.61139,0.5993,0.50623,0.45941,0.62055,0.47219,0.57444,0.71436,0.51632,0.5183,0.57246,0.67353,0.4789,0.42975,0.46503,0.70082,0.68953,0.60941,0.65922,0.7391,0.60045,0.61233,0.77404,0.56751,0.47473,0.65191,0.83546,0.63698,0.70053,0.64144,0.82277,1.0372,0.81653,0.71416,0.59137,0.52824,0.59722,0.68837,0.89135,0.64933,0.89506,0.787,0.62787,0.51853,0.6176,0.75054,4.0321e-17
1.8625e-16,1.8564,1.6933,0.59799,0.78029,0.56549,0.42778,0.39931,0.43374,0.57451,0.60974,0.61851,0.53634,0.43461,0.55846,0.44818,0.43934,0.60124,0.80843,0.4538,0.48499,0.60859,0.54732,0.4823,0.62858,0.80535,0.66315,0.45551,0.39672,0.53863,0.64983,0.5976,0.70302,0.90014,0.7367,0.76544,0.7934,0.62638,0.59275,0.59434,0.54562,0.58453,1.0422,0.98031,0.52535,0.69079,0.46748,0.5742,0.57226,0.57109,0.45585,0.51257,0.48899,0.54388,0.54455,0.58783,0.41768,0.49995,0.38057,0.37082,0.36819,0.74778,0.57029,0.74581,0.39769,0.24305,0.47065,0.6406,0.36686,0.51512,0.82402,0.6888,0.50642,0.29803,0.538,0.80631,0.39599,0.34465,0.54341,0.59121,0.65455,0.46785,0.53329,0.4471,0.50151,0.59472,0.72466,0.59593,0.41998,0.56343,0.65629,0.60133,0.42312,0.63811,0.55916,0.43924,0.47488,0.54232,0.47796,0.537,0.50792,0.30369,0.48195,0.34101,0.40621,0.55025,0.46999,0.49335,0.56036,0.60122,0.51787,0.52747,0.39991,0.69314,0.59242,0.62988,0.70541,0.59884,0.53202,0.56896,0.68297,0.48959,0.31481,0.55525,0.75104,0.49976,0.5595,0.51,0.61625,0.79189,0.63223,0.52593,0.53776,0.59826,0.58014,0.63214,0.65431,0.51423,1.0131,0.6247,0.50506,0.41698,0.49434,0.56241,3.7275e-17
2.5071e-16,1.7103,1.5852,0.50986,0.60534,0.42359,0.55702,0.61721,0.3445,0.41223,0.55086,0.57409,0.60392,0.61664,0.60922,0.36416,0.75314,0.86063,0.64158,0.49601,0.50591,0.55154,0.52678,0.38893,0.5666,0.7644,0.6416,0.53086,0.50485,0.60577,0.55828,0.53501,0.64264,0.82624,0.70874,0.6032,0.65204,0.63793,0.56172,0.62317,0.53868,0.487,0.50997,0.97215,0.62756,0.66838,0.47981,0.59387,0.5401,0.60732,0.50935,0.61659,0.56003,0.62963,0.542,0.59562,0.45638,0.52311,0.47154,0.49032,0.52713,0.79431,0.5047,0.7263,0.39551,0.37593,0.34603,0.6256,0.42644,0.54614,0.84739,0.71175,0.45944,0.30446,0.57206,0.75409,0.48831,0.42581,0.55119,0.52401,0.65603,0.60847,0.49465,0.58393,0.41853,0.51033,0.6451,0.49614,0.31633,0.63847,0.62207,0.6753,0.57266,0.57834,0.52444,0.38923,0.37018,0.49375,0.52868,0.54675,0.62853,0.37856,0.5114,0.43055,0.47646,0.39727,0.5049,0.52138,0.5098,0.55554,0.62826,0.53625,0.40166,0.83499,0.61262,0.65101,0.6641,0.5432,0.53428,0.5237,0.62763,0.63395,0.45749,0.67403,0.68574,0.5137,0.55854,0.46031,0.42244,0.51422,0.4076,0.37894,0.55401,0.5928,0.5281,0.64046,0.59225,0.55503,0.91199,0.55836,0.47862,0.52833,0.45273,0.36952,5.5115e-17
1.0919e-16,0.92098,0.81644,0.54933,0.58922,0.43369,0.64978,0.71521,0.32045,0.60126,0.59443,0.49623,0.52154,0.56615,0.55502,0.80901,1.1722,0.77171,0.70844,0.55083,0.64892,0.60835,0.54379,0.39289,0.53108,0.6787,0.57007,0.61567,0.52285,0.48517,0.68574,0.54458,0.61295,0.61039,0.68898,0.55238,0.59159,0.6119,0.53786,0.63276,0.51362,0.43163,0.45183,1.0248,0.73149,0.59912,0.55386,0.62455,0.54316,0.58762,0.51964,0.66964,0.51001,0.68181,0.52841,0.57424,0.54716,0.5692,0.58049,0.51359,0.69497,0.72898,0.52515,0.6306,0.44971,0.4058,0.42677,0.60619,0.54054,0.50318,0.70116,0.71146,0.48769,0.48371,0.5828,0.72934,0.52585,0.60176,0.53084,0.63573,0.72144,0.63562,0.52864,0.66627,0.52643,0.42925,0.52891,0.44338,0.40971,0.65279,0.6204,0.57662,0.60634,0.51306,0.4002,0.4229,0.31011,0.45469,0.63249,0.56422,0.55301,0.50712,0.54175,0.52373,0.55871,0.47434,0.5079,0.49405,0.45892,0.46549,0.52545,0.46384,0.37783,0.85876,0.62564,0.61668,0.5813,0.49828,0.68233,0.57689,0.5353,0.5697,0.64298,0.658,0.55388,0.45987,0.47248,0.41402,0.44803,0.50456,0.37225,0.51587,0.63451,0.47421,0.54612,0.65301,0.4525,0.54084,0.67327,0.4529,0.43942,0.52436,0.47884,0.23565,6.6318e-17
-1.9212e-18,0.48077,0.53145,0.56626,0.68848,0.46674,0.54612,0.60804,0.48339,0.65856,0.53802,0.41487,0.45123,0.42097,0.45008,0.93553,1.0537,0.63417,0.80531,0.51529,0.69419,0.73428,0.60492,0.55616,0.60942,0.60424,0.49517,0.56392,0.45888,0.35031,0.58797,0.50891,0.55308,0.42535,0.60846,0.714,0.67219,0.59789,0.55544,0.57344,0.49683,0.41275,0.5749,0.78846,0.73337,0.62486,0.59654,0.55373,0.51295,0.55122,0.46369,0.67294,0.59041,0.74835,0.53497,0.48773,0.59978,0.64632,0.59881,0.49272,0.75373,0.66869,0.57275,0.61234,0.46537,0.40149,0.61103,0.64933,0.58754,0.47886,0.58412,0.63953,0.50369,0.63458,0.56067,0.67331,0.54607,0.66726,0.48926,0.73128,0.73926,0.62597,0.56482,0.65771,0.61127,0.40278,0.4681,0.47511,0.52767,0.58538,0.54247,0.48809,0.52286,0.47961,0.44578,0.55392,0.43645,0.4415,0.61929,0.57435,0.50222,0.59579,0.56675,0.60834,0.57342,0.58381,0.51469,0.43125,0.41688,0.44632,0.47222,0.52051,0.38684,0.73986,0.56121,0.61752,0.54535,0.48895,0.81077,0.63708,0.47373,0.47531,0.65767,0.54976,0.49236,0.457,0.44651,0.52011,0.61875,0.5452,0.43432,0.66188,0.72515,0.40506,0.59846,0.61429,0.40324,0.6167,0.46592,0.43177,0.47031,0.46386,0.46874,0.2522,4.6097e-17
5.1507e-17,0.69873,0.9018,0.64835,0.67204,0.50768,0.43609,0.4972,0.73261,0.5244,0.44598,0.3954,0.50124,0.43983,0.45506,0.61095,0.61226,0.64245,0.72716,0.46081,0.65809,0.84739,0.68711,0.68009,0.64035,0.5574,0.43581,0.40873,0.42004,0.40641,0.28685,0.47271,0.51181,0.3922,0.49073,0.90092,0.74293,0.59092,0.59367,0.53851,0.50615,0.42332,0.58859,0.42135,0.63803,0.69085,0.66595,0.45997,0.51221,0.53191,0.42372,0.62025,0.78162,0.82293,0.53438,0.43846,0.59625,0.67553,0.54016,0.56126,0.67743,0.65427,0.54701,0.63183,0.46797,0.48766,0.75853,0.7426,0.56313,0.50983,0.59593,0.60319,0.51051,0.65651,0.55293,0.55932,0.5779,0.62584,0.48464,0.65974,0.73685,0.60665,0.52548,0.61841,0.58682,0.46334,0.49237,0.5524,0.5536,0.53478,0.46879,0.54087,0.44167,0.48553,0.68075,0.69985,0.61874,0.44139,0.5005,0.57873,0.58512,0.61992,0.60429,0.69794,0.54124,0.55146,0.50625,0.37916,0.40024,0.49381,0.58281,0.71022,0.49007,0.6227,0.46381,0.65579,0.5876,0.47826,0.73452,0.65448,0.48806,0.53619,0.55506,0.4866,0.52637,0.55059,0.51858,0.69162,0.71369,0.51606,0.50472,0.60279,0.72162,0.47595,0.58308,0.52388,0.54618,0.73122,0.41176,0.56589,0.58718,0.47515,0.48503,0.38983,5.0285e-17
9.0458e-17,0.79341,0.83164,0.94207,0.61185,0.66237,0.5845,0.59059,0.79865,0.76046,0.60958,0.45532,0.53768,0.62937,0.59476,0.67276,0.71104,0.58892,0.60865,0.52991,0.71631,0.84387,0.6991,0.49477,0.39642,0.51064,0.40776,0.35388,0.41145,0.57688,0.34396,0.4574,0.50014,0.41091,0.40406,0.78883,0.64792,0.54118,0.57181,0.61138,0.52662,0.47411,0.58258,0.39894,0.5031,0.56732,0.77708,0.47605,0.65136,0.5113,0.47439,0.41945,0.69311,0.77528,0.44731,0.4972,0.53629,0.53493,0.4739,0.69403,0.53859,0.59041,0.41872,0.4818,0.53084,0.61918,0.75068,0.73857,0.55012,0.47032,0.60141,0.67056,0.55871,0.60388,0.55236,0.42809,0.55822,0.65028,0.56012,0.50676,0.80011,0.44386,0.41575,0.56728,0.55436,0.51856,0.56196,0.54862,0.50981,0.53886,0.52354,0.59429,0.42165,0.45694,0.75932,0.67339,0.52304,0.40442,0.44197,0.55913,0.57703,0.58444,0.60264,0.72053,0.48396,0.45028,0.40551,0.36886,0.45384,0.46559,0.60883,0.7749,0.62854,0.62433,0.43235,0.6117,0.62519,0.36998,0.46508,0.67171,0.52948,0.61284,0.53007,0.46743,0.49581,0.57487,0.48605,0.59129,0.58772,0.56376,0.61456,0.47647,0.58046,0.58803,0.46065,0.4288,0.66099,0.58281,0.49718,0.68945,0.62805,0.51985,0.66963,0.49092,8.8836e-17
9.5367e-17,0.75655,0.6949,0.8681,1.4729,0.84717,0.62055,0.60204,0.69058,0.7947,0.605,0.42791,0.47855,0.73333,0.60147,0.71036,0.70901,0.48368,0.56428,0.58608,0.58187,0.72142,0.65091,0.32347,0.38612,0.57447,0.5117,0.4244,0.36525,0.57153,0.52213,0.49557,0.47247,0.4569,0.47799,0.61693,0.63946,0.54753,0.52326,0.59297,0.53062,0.59051,0.58628,0.54441,0.49545,0.4049,0.68586,0.58135,0.6649,0.53696,0.54211,0.36465,0.51073,0.62584,0.46751,0.5202,0.43858,0.38489,0.4338,0.75967,0.45664,0.5369,0.40871,0.41147,0.53803,0.6153,0.6775,0.5964,0.52033,0.43028,0.56086,0.5865,0.60878,0.63006,0.51753,0.44375,0.49428,0.73345,0.63256,0.44768,0.79346,0.37856,0.43909,0.54042,0.56765,0.53142,0.67558,0.45746,0.45508,0.58718,0.50759,0.59795,0.4716,0.46994,0.70884,0.6337,0.48121,0.55041,0.49797,0.52809,0.51358,0.58373,0.57394,0.67695,0.43558,0.46982,0.42978,0.52542,0.65844,0.55148,0.59181,0.68883,0.6596,0.65651,0.50048,0.56571,0.53027,0.34576,0.38471,0.64139,0.62633,0.59009,0.49926,0.465,0.48167,0.58964,0.45834,0.39056,0.50755,0.6348,0.73389,0.57076,0.59771,0.63207,0.43612,0.41681,0.5763,0.47112,0.5903,0.61299,0.51726,0.51177,0.77564,0.54623,8.3567e-17
